Time, FSR1_Raw, FSR2_Raw, FSR3_Raw, FSR4_Raw
22:59:52.200, 0, 0, 0, 0
22:59:52.250, 0, 0, 0, 0
22:59:52.300, 0, 0, 0, 0
22:59:52.350, 0, 0, 0, 0
22:59:52.400, 0, 0, 0, 0
22:59:52.450, 0, 0, 0, 0
22:59:52.500, 0, 0, 0, 0
22:59:52.550, 0, 0, 0, 0
22:59:52.600, 0, 0, 0, 0
22:59:52.650, 0, 0, 0, 0
22:59:52.700, 0, 0, 0, 0
22:59:52.750, 0, 0, 0, 0
22:59:52.800, 0, 0, 0, 0
22:59:52.850, 0, 0, 0, 0
22:59:52.900, 0, 0, 0, 0
22:59:52.950, 0, 0, 0, 0
22:59:53.000, 0, 0, 0, 0
22:59:53.050, 0, 0, 0, 0
22:59:53.100, 0, 0, 0, 0
22:59:53.150, 0, 0, 0, 0
22:59:53.200, 0, 0, 0, 0
22:59:53.250, 0, 0, 0, 0
22:59:53.300, 0, 0, 0, 0
22:59:53.350, 0, 0, 0, 0
22:59:53.400, 0, 0, 0, 0
22:59:53.450, 0, 0, 0, 0
22:59:53.500, 0, 0, 0, 0
22:59:53.550, 0, 0, 0, 0
22:59:53.600, 0, 0, 0, 0
22:59:53.650, 0, 0, 0, 0
22:59:53.700, 0, 0, 0, 0
22:59:53.750, 0, 0, 0, 0
22:59:53.800, 0, 0, 0, 0
22:59:53.850, 0, 0, 0, 0
22:59:53.900, 0, 0, 0, 0
22:59:53.950, 0, 0, 0, 0
22:59:54.000, 0, 0, 0, 0
22:59:54.050, 0, 0, 0, 0
22:59:54.100, 0, 0, 0, 0
22:59:54.150, 0, 0, 0, 0
22:59:54.200, 0, 0, 0, 0
22:59:54.250, 0, 0, 0, 0
22:59:54.300, 0, 0, 0, 0
22:59:54.350, 0, 0, 0, 0
22:59:54.400, 0, 0, 0, 0
22:59:54.450, 0, 0, 0, 0
22:59:54.500, 0, 0, 0, 0
22:59:54.550, 0, 0, 0, 0
22:59:54.600, 0, 0, 0, 0
22:59:54.650, 0, 0, 0, 0
22:59:54.700, 0, 0, 0, 0
22:59:54.750, 0, 0, 0, 0
22:59:54.800, 0, 0, 0, 0
22:59:54.850, 0, 0, 0, 0
22:59:54.900, 0, 0, 0, 0
22:59:54.950, 0, 0, 0, 0
22:59:55.000, 0, 0, 0, 0
22:59:55.050, 0, 0, 0, 0
22:59:55.100, 0, 0, 0, 0
22:59:55.150, 0, 0, 0, 0
22:59:55.200, 0, 0, 0, 0
22:59:55.250, 0, 0, 0, 0
22:59:55.300, 0, 0, 0, 0
22:59:55.350, 0, 0, 0, 0
22:59:55.400, 0, 0, 0, 0
22:59:55.450, 0, 0, 0, 0
22:59:55.500, 0, 0, 0, 0
22:59:55.550, 0, 0, 0, 0
22:59:55.600, 0, 0, 0, 0
22:59:55.650, 0, 0, 0, 0
22:59:55.700, 0, 0, 0, 0
22:59:55.750, 0, 0, 0, 0
22:59:55.800, 0, 0, 0, 0
22:59:55.850, 0, 0, 0, 0
22:59:55.900, 0, 0, 0, 0
22:59:55.950, 0, 0, 0, 0
22:59:56.000, 0, 0, 0, 0
22:59:56.050, 0, 0, 0, 0
22:59:56.101, 0, 0, 0, 0
22:59:56.150, 0, 0, 0, 0
22:59:56.200, 0, 0, 0, 0
22:59:56.250, 0, 0, 0, 0
22:59:56.300, 0, 0, 0, 0
22:59:56.350, 0, 0, 0, 0
22:59:56.400, 0, 0, 0, 0
22:59:56.450, 0, 0, 0, 0
22:59:56.500, 0, 0, 0, 0
22:59:56.550, 0, 0, 0, 0
22:59:56.600, 0, 0, 0, 0
22:59:56.650, 0, 0, 0, 0
22:59:56.700, 0, 0, 0, 0
22:59:56.750, 0, 0, 0, 0
22:59:56.800, 0, 0, 0, 0
22:59:56.850, 0, 0, 0, 0
22:59:56.900, 0, 0, 0, 0
22:59:56.950, 0, 0, 0, 0
22:59:57.000, 0, 0, 0, 0
22:59:57.050, 0, 0, 0, 0
22:59:57.100, 0, 0, 0, 0
22:59:57.150, 0, 0, 0, 0
22:59:57.200, 0, 0, 0, 0
22:59:57.250, 0, 0, 0, 0
22:59:57.300, 0, 0, 0, 0
22:59:57.350, 0, 0, 0, 0
22:59:57.400, 0, 0, 0, 0
22:59:57.450, 0, 0, 0, 0
22:59:57.500, 0, 0, 0, 0
22:59:57.550, 0, 0, 0, 0
22:59:57.600, 0, 0, 0, 0
22:59:57.650, 0, 0, 0, 0
22:59:57.700, 0, 0, 0, 0
22:59:57.751, 0, 0, 0, 0
22:59:57.800, 0, 0, 0, 0
22:59:57.850, 0, 0, 0, 0
22:59:57.900, 0, 0, 0, 0
22:59:57.950, 0, 0, 0, 0
22:59:58.000, 0, 0, 0, 0
22:59:58.050, 0, 0, 0, 0
22:59:58.100, 0, 0, 0, 0
22:59:58.150, 0, 0, 0, 0
22:59:58.200, 0, 0, 0, 0
22:59:58.250, 0, 0, 0, 0
22:59:58.300, 0, 0, 0, 0
22:59:58.350, 0, 0, 0, 0
22:59:58.400, 0, 0, 0, 0
22:59:58.450, 0, 0, 0, 0
22:59:58.500, 0, 0, 0, 0
22:59:58.550, 0, 0, 0, 0
22:59:58.600, 0, 0, 0, 0
22:59:58.650, 0, 0, 0, 0
22:59:58.700, 0, 0, 0, 0
22:59:58.750, 0, 0, 0, 0
22:59:58.800, 0, 0, 0, 0
22:59:58.850, 0, 0, 0, 0
22:59:58.900, 0, 0, 0, 0
22:59:58.950, 0, 0, 0, 0
22:59:59.000, 0, 0, 0, 0
22:59:59.050, 0, 0, 0, 0
22:59:59.100, 0, 0, 0, 0
22:59:59.150, 0, 0, 0, 0
22:59:59.200, 0, 0, 0, 0
22:59:59.250, 0, 0, 0, 0
22:59:59.300, 0, 0, 0, 0
22:59:59.350, 0, 0, 0, 0
22:59:59.400, 0, 0, 0, 0
22:59:59.450, 0, 0, 0, 0
22:59:59.500, 0, 0, 0, 0
22:59:59.550, 0, 0, 0, 0
22:59:59.600, 0, 0, 0, 0
22:59:59.650, 0, 0, 0, 0
22:59:59.700, 0, 0, 0, 0
22:59:59.750, 0, 0, 0, 0
22:59:59.800, 0, 0, 0, 0
22:59:59.850, 0, 0, 0, 0
22:59:59.900, 0, 0, 0, 0
22:59:59.950, 0, 0, 0, 0
23:00:00.000, 0, 0, 0, 0
23:00:00.050, 0, 0, 0, 0
23:00:00.100, 0, 0, 0, 0
23:00:00.150, 0, 0, 0, 0
23:00:00.200, 0, 0, 0, 0
23:00:00.250, 0, 0, 0, 0
23:00:00.300, 0, 0, 0, 0
23:00:00.350, 0, 0, 0, 0
23:00:00.400, 0, 0, 0, 0
23:00:00.450, 0, 0, 0, 0
23:00:00.500, 0, 0, 0, 0
23:00:00.550, 0, 0, 0, 0
23:00:00.600, 0, 0, 0, 0
23:00:00.650, 0, 0, 0, 0
23:00:00.700, 0, 0, 0, 0
23:00:00.750, 0, 0, 0, 0
23:00:00.800, 0, 0, 0, 0
23:00:00.850, 0, 0, 0, 0
23:00:00.900, 0, 0, 0, 0
23:00:00.950, 0, 0, 0, 0
23:00:01.000, 0, 0, 0, 0
23:00:01.050, 0, 0, 0, 0
23:00:01.100, 0, 0, 0, 0
23:00:01.150, 0, 0, 0, 0
23:00:01.200, 0, 0, 0, 0
23:00:01.250, 0, 0, 0, 0
23:00:01.300, 0, 0, 0, 0
23:00:01.350, 0, 0, 0, 0
23:00:01.400, 0, 0, 0, 0
23:00:01.450, 0, 0, 0, 0
23:00:01.500, 0, 0, 0, 0
23:00:01.550, 0, 0, 0, 0
23:00:01.600, 0, 0, 0, 0
23:00:01.650, 0, 0, 0, 0
23:00:01.700, 0, 0, 0, 0
23:00:01.750, 0, 0, 0, 0
23:00:01.800, 0, 0, 0, 0
23:00:01.850, 0, 0, 0, 0
23:00:01.900, 0, 0, 0, 0
23:00:01.950, 0, 0, 0, 0
23:00:02.000, 0, 0, 0, 0
23:00:02.050, 0, 0, 0, 0
23:00:02.100, 0, 0, 0, 0
23:00:02.150, 0, 0, 0, 0
23:00:02.200, 0, 0, 0, 0
23:00:02.250, 0, 0, 0, 0
23:00:02.300, 0, 0, 0, 0
23:00:02.350, 0, 0, 0, 0
23:00:02.400, 0, 0, 0, 0
23:00:02.450, 0, 0, 0, 0
23:00:02.500, 0, 0, 0, 0
23:00:02.550, 0, 0, 0, 0
23:00:02.600, 0, 0, 0, 0
23:00:02.650, 0, 0, 0, 0
23:00:02.700, 0, 0, 0, 0
23:00:02.750, 0, 0, 0, 0
23:00:02.800, 0, 0, 0, 0
23:00:02.850, 0, 0, 0, 0
23:00:02.900, 0, 0, 0, 0
23:00:02.950, 0, 0, 0, 0
23:00:03.000, 0, 0, 0, 0
23:00:03.050, 0, 0, 0, 0
23:00:03.100, 0, 0, 0, 0
23:00:03.150, 0, 0, 0, 0
23:00:03.200, 0, 0, 0, 0
23:00:03.250, 0, 0, 0, 0
23:00:03.300, 0, 0, 0, 0
23:00:03.350, 0, 0, 0, 0
23:00:03.400, 0, 0, 0, 0
23:00:03.450, 0, 0, 0, 0
23:00:03.500, 0, 0, 0, 0
23:00:03.550, 0, 0, 0, 0
23:00:03.600, 0, 0, 0, 0
23:00:03.650, 0, 0, 0, 0
23:00:03.700, 0, 0, 0, 0
23:00:03.750, 0, 0, 0, 0
23:00:03.800, 0, 0, 0, 0
23:00:03.850, 0, 0, 0, 0
23:00:03.900, 0, 0, 0, 0
23:00:03.950, 0, 0, 0, 0
23:00:04.000, 0, 0, 0, 0
23:00:04.050, 0, 0, 0, 0
23:00:04.100, 0, 0, 0, 0
23:00:04.150, 0, 0, 0, 0
23:00:04.200, 0, 0, 0, 0
23:00:04.250, 0, 0, 0, 0
23:00:04.300, 0, 0, 0, 0
23:00:04.350, 0, 0, 0, 0
23:00:04.400, 0, 0, 0, 0
23:00:04.450, 0, 0, 0, 0
23:00:04.500, 0, 0, 0, 0
23:00:04.550, 0, 0, 0, 0
23:00:04.600, 0, 0, 0, 0
23:00:04.650, 0, 0, 0, 0
23:00:04.700, 0, 0, 0, 0
23:00:04.750, 0, 0, 0, 0
23:00:04.800, 0, 0, 0, 0
23:00:04.850, 0, 0, 0, 0
23:00:04.900, 0, 0, 0, 0
23:00:04.950, 0, 0, 0, 0
23:00:05.000, 0, 0, 0, 0
23:00:05.050, 0, 0, 0, 0
23:00:05.100, 0, 0, 0, 0
23:00:05.150, 0, 0, 0, 0
23:00:05.200, 0, 0, 0, 0
23:00:05.250, 0, 0, 0, 0
23:00:05.300, 0, 0, 0, 0
23:00:05.350, 0, 0, 0, 0
23:00:05.400, 0, 0, 0, 0
23:00:05.450, 0, 0, 0, 0
23:00:05.500, 0, 0, 0, 0
23:00:05.550, 0, 0, 0, 0
23:00:05.600, 0, 0, 0, 0
23:00:05.650, 0, 0, 0, 0
23:00:05.700, 0, 0, 0, 0
23:00:05.750, 0, 0, 0, 0
23:00:05.800, 0, 0, 0, 0
23:00:05.850, 0, 0, 0, 0
23:00:05.900, 0, 0, 0, 0
23:00:05.950, 0, 0, 0, 0
23:00:06.000, 0, 0, 0, 0
23:00:06.050, 0, 0, 0, 0
23:00:06.100, 0, 0, 0, 0
23:00:06.150, 0, 0, 0, 0
23:00:06.200, 0, 0, 0, 0
23:00:06.250, 0, 0, 0, 0
23:00:06.300, 0, 0, 0, 0
23:00:06.350, 0, 0, 0, 0
23:00:06.400, 0, 0, 0, 0
23:00:06.450, 0, 0, 0, 0
23:00:06.500, 0, 0, 0, 0
23:00:06.550, 0, 0, 0, 0
23:00:06.600, 0, 0, 0, 0
23:00:06.650, 0, 0, 0, 0
23:00:06.700, 0, 0, 0, 0
23:00:06.750, 0, 0, 0, 0
23:00:06.800, 0, 0, 0, 0
23:00:06.850, 0, 0, 0, 0
23:00:06.900, 0, 0, 0, 0
23:00:06.950, 0, 0, 0, 0
23:00:07.000, 0, 0, 0, 0
23:00:07.050, 0, 0, 0, 0
23:00:07.100, 0, 0, 0, 0
23:00:07.150, 0, 0, 0, 0
23:00:07.200, 0, 0, 0, 0
23:00:07.250, 0, 0, 0, 0
23:00:07.300, 0, 0, 0, 0
23:00:07.350, 0, 0, 0, 0
23:00:07.400, 0, 0, 0, 0
23:00:07.450, 0, 0, 0, 0
23:00:07.500, 0, 0, 0, 0
23:00:07.550, 0, 0, 0, 0
23:00:07.600, 0, 0, 0, 0
23:00:07.650, 0, 0, 0, 0
23:00:07.700, 0, 0, 0, 0
23:00:07.750, 0, 0, 0, 0
23:00:07.800, 0, 0, 0, 0
23:00:07.850, 0, 0, 0, 0
23:00:07.900, 0, 0, 0, 0
23:00:07.950, 0, 0, 0, 0
23:00:08.000, 0, 0, 0, 0
23:00:08.050, 0, 0, 0, 0
23:00:08.100, 0, 0, 0, 0
23:00:08.150, 0, 0, 0, 0
23:00:08.200, 0, 0, 0, 0
23:00:08.250, 0, 0, 0, 0
23:00:08.300, 0, 0, 0, 0
23:00:08.350, 0, 0, 0, 0
23:00:08.400, 0, 0, 0, 0
23:00:08.450, 0, 0, 0, 0
23:00:08.500, 0, 0, 0, 0
23:00:08.550, 0, 0, 0, 0
23:00:08.600, 0, 0, 0, 0
23:00:08.650, 0, 0, 0, 0
23:00:08.700, 0, 0, 0, 0
23:00:08.750, 0, 0, 0, 0
23:00:08.800, 0, 0, 0, 0
23:00:08.850, 0, 0, 0, 0
23:00:08.900, 0, 0, 0, 0
23:00:08.950, 0, 0, 0, 0
23:00:09.000, 0, 0, 0, 0
23:00:09.050, 0, 0, 0, 0
23:00:09.100, 0, 0, 0, 0
23:00:09.150, 0, 0, 0, 0
23:00:09.200, 0, 0, 0, 0
23:00:09.250, 0, 0, 0, 0
23:00:09.300, 0, 0, 0, 0
23:00:09.350, 0, 0, 0, 0
23:00:09.400, 0, 0, 0, 0
23:00:09.450, 0, 0, 0, 0
23:00:09.500, 0, 0, 0, 0
23:00:09.550, 0, 0, 0, 0
23:00:09.600, 0, 0, 0, 0
23:00:09.650, 0, 0, 0, 0
23:00:09.700, 0, 0, 0, 0
23:00:09.750, 0, 0, 0, 0
23:00:09.800, 0, 0, 0, 0
23:00:09.850, 0, 0, 0, 0
23:00:09.900, 0, 0, 0, 0
23:00:09.950, 0, 0, 0, 0
23:00:10.000, 0, 0, 0, 0
23:00:10.050, 0, 0, 0, 0
23:00:10.100, 0, 0, 0, 0
23:00:10.150, 0, 0, 0, 0
23:00:10.200, 0, 0, 0, 0
23:00:10.250, 0, 0, 0, 0
23:00:10.300, 0, 0, 0, 0
23:00:10.350, 0, 0, 0, 0
23:00:10.400, 0, 0, 0, 0
23:00:10.450, 0, 0, 0, 0
23:00:10.500, 0, 0, 0, 0
23:00:10.550, 0, 0, 0, 0
23:00:10.600, 0, 0, 0, 0
23:00:10.650, 0, 0, 0, 0
23:00:10.700, 0, 0, 0, 0
23:00:10.750, 0, 0, 0, 0
23:00:10.800, 0, 0, 0, 0
23:00:10.850, 0, 0, 0, 0
23:00:10.900, 0, 0, 0, 0
23:00:10.950, 0, 0, 0, 0
23:00:11.000, 0, 0, 0, 0
23:00:11.050, 0, 0, 0, 0
23:00:11.100, 0, 0, 0, 0
23:00:11.150, 0, 0, 0, 0
23:00:11.200, 0, 0, 0, 0
23:00:11.250, 0, 0, 0, 0
23:00:11.300, 0, 0, 0, 0
23:00:11.350, 0, 0, 0, 0
23:00:11.400, 0, 0, 0, 0
23:00:11.450, 0, 0, 0, 0
23:00:11.500, 0, 0, 0, 0
23:00:11.550, 0, 0, 0, 0
23:00:11.600, 0, 0, 0, 0
23:00:11.650, 0, 0, 0, 0
23:00:11.700, 0, 0, 0, 0
23:00:11.750, 0, 0, 0, 0
23:00:11.800, 0, 0, 0, 0
23:00:11.850, 0, 0, 0, 0
23:00:11.900, 0, 0, 0, 0
23:00:11.950, 0, 0, 0, 0
23:00:12.000, 0, 0, 0, 0
23:00:12.050, 0, 0, 0, 0
23:00:12.100, 0, 0, 0, 0
23:00:12.150, 0, 0, 0, 0
23:00:12.200, 0, 0, 0, 0
23:00:12.250, 0, 0, 0, 0
23:00:12.300, 0, 0, 0, 0
23:00:12.350, 0, 0, 0, 0
23:00:12.400, 0, 0, 0, 0
23:00:12.450, 0, 0, 0, 0
23:00:12.500, 0, 0, 0, 0
23:00:12.550, 0, 0, 0, 0
23:00:12.600, 0, 0, 0, 0
23:00:12.650, 0, 0, 0, 0
23:00:12.700, 0, 0, 0, 0
23:00:12.750, 0, 0, 0, 0
23:00:12.800, 0, 0, 0, 0
23:00:12.850, 0, 0, 0, 0
23:00:12.900, 0, 0, 0, 0
23:00:12.950, 0, 0, 0, 0
23:00:13.000, 0, 0, 0, 0
23:00:13.050, 0, 0, 0, 0
23:00:13.100, 0, 0, 0, 0
23:00:13.150, 0, 0, 0, 0
23:00:13.200, 0, 0, 0, 0
23:00:13.250, 0, 0, 0, 0
23:00:13.300, 0, 0, 0, 0
23:00:13.350, 0, 0, 0, 0
23:00:13.400, 0, 0, 0, 0
23:00:13.450, 0, 0, 0, 0
23:00:13.500, 0, 0, 0, 0
23:00:13.550, 0, 0, 0, 0
23:00:13.600, 0, 0, 0, 0
23:00:13.650, 0, 0, 0, 0
23:00:13.700, 0, 0, 0, 0
23:00:13.750, 0, 0, 0, 0
23:00:13.800, 0, 0, 0, 0
23:00:13.850, 0, 0, 0, 0
23:00:13.900, 0, 0, 0, 0
23:00:13.950, 0, 0, 0, 0
23:00:14.000, 0, 0, 0, 0
23:00:14.050, 0, 0, 0, 0
23:00:14.100, 0, 0, 0, 0
23:00:14.150, 0, 0, 0, 0
23:00:14.200, 0, 0, 0, 0
23:00:14.250, 0, 0, 0, 0
23:00:14.300, 0, 0, 0, 0
23:00:14.350, 0, 0, 0, 0
23:00:14.400, 0, 0, 0, 0
23:00:14.450, 0, 0, 0, 0
23:00:14.500, 0, 0, 0, 0
23:00:14.550, 0, 0, 0, 0
23:00:14.600, 0, 0, 0, 0
23:00:14.650, 0, 0, 0, 0
23:00:14.700, 0, 0, 0, 0
23:00:14.750, 0, 0, 0, 0
23:00:14.800, 0, 0, 0, 0
23:00:14.850, 0, 0, 0, 0
23:00:14.900, 0, 0, 0, 0
23:00:14.950, 0, 0, 0, 0
23:00:15.000, 0, 0, 0, 0
23:00:15.050, 0, 0, 0, 0
23:00:15.100, 0, 0, 0, 0
23:00:15.150, 0, 0, 0, 0
23:00:15.200, 0, 0, 0, 0
23:00:15.250, 0, 0, 0, 0
23:00:15.300, 0, 0, 0, 0
23:00:15.350, 0, 0, 0, 0
23:00:15.400, 0, 0, 0, 0
23:00:15.450, 0, 0, 0, 0
23:00:15.500, 0, 0, 0, 0
23:00:15.550, 0, 0, 0, 0
23:00:15.600, 0, 0, 0, 0
23:00:15.650, 0, 0, 0, 0
23:00:15.700, 0, 0, 0, 0
23:00:15.750, 0, 0, 0, 0
23:00:15.800, 0, 0, 0, 0
23:00:15.850, 0, 0, 0, 0
23:00:15.900, 0, 0, 0, 0
23:00:15.950, 0, 0, 0, 0
23:00:16.000, 0, 0, 0, 0
23:00:16.050, 0, 0, 0, 0
23:00:16.100, 0, 0, 0, 0
23:00:16.150, 0, 0, 0, 0
23:00:16.200, 0, 0, 0, 0
23:00:16.250, 0, 0, 0, 0
23:00:16.300, 0, 0, 0, 0
23:00:16.350, 0, 0, 0, 0
23:00:16.400, 0, 0, 0, 0
23:00:16.450, 0, 0, 0, 0
23:00:16.500, 0, 0, 0, 0
23:00:16.550, 0, 0, 0, 0
23:00:16.600, 0, 0, 0, 0
23:00:16.650, 0, 0, 0, 0
23:00:16.700, 0, 0, 0, 0
23:00:16.750, 0, 0, 0, 0
23:00:16.800, 0, 0, 0, 0
23:00:16.850, 0, 0, 0, 0
23:00:16.900, 0, 0, 0, 0
23:00:16.950, 0, 0, 0, 0
23:00:17.000, 0, 0, 0, 0
23:00:17.050, 0, 0, 0, 0
23:00:17.100, 0, 0, 0, 0
23:00:17.150, 0, 0, 0, 0
23:00:17.200, 0, 0, 0, 0
23:00:17.250, 0, 0, 0, 0
23:00:17.300, 0, 0, 0, 0
23:00:17.350, 0, 0, 0, 0
23:00:17.400, 0, 0, 0, 0
23:00:17.450, 0, 0, 0, 0
23:00:17.500, 0, 0, 0, 0
23:00:17.550, 0, 0, 0, 0
23:00:17.600, 0, 0, 0, 0
23:00:17.650, 0, 0, 0, 0
23:00:17.700, 0, 0, 0, 0
23:00:17.750, 0, 0, 0, 0
23:00:17.800, 0, 0, 0, 0
23:00:17.850, 0, 0, 0, 0
23:00:17.900, 0, 0, 0, 0
23:00:17.950, 0, 0, 0, 0
23:00:18.000, 0, 0, 0, 0
23:00:18.050, 0, 0, 0, 0
23:00:18.100, 0, 0, 0, 0
23:00:18.150, 0, 0, 0, 0
23:00:18.200, 0, 0, 0, 0
23:00:18.250, 0, 0, 0, 0
23:00:18.300, 0, 0, 0, 0
23:00:18.350, 0, 0, 0, 0
23:00:18.400, 0, 0, 0, 0
23:00:18.450, 0, 0, 0, 0
23:00:18.500, 0, 0, 0, 0
23:00:18.550, 0, 0, 0, 0
23:00:18.600, 0, 0, 0, 0
23:00:18.650, 0, 0, 0, 0
23:00:18.700, 0, 0, 0, 0
23:00:18.750, 0, 0, 0, 0
23:00:18.800, 0, 0, 0, 0
23:00:18.850, 0, 0, 0, 0
23:00:18.900, 0, 0, 0, 0
23:00:18.950, 0, 0, 0, 0
23:00:19.000, 0, 0, 0, 0
23:00:19.050, 0, 0, 0, 0
23:00:19.100, 0, 0, 0, 0
23:00:19.150, 0, 0, 0, 0
23:00:19.200, 0, 0, 0, 0
23:00:19.250, 0, 0, 0, 0
23:00:19.300, 0, 0, 0, 0
23:00:19.350, 0, 0, 0, 0
23:00:19.400, 0, 0, 0, 0
23:00:19.450, 0, 0, 0, 0
23:00:19.500, 0, 0, 0, 0
23:00:19.550, 0, 0, 0, 0
23:00:19.601, 0, 0, 0, 0
23:00:19.650, 0, 0, 0, 0
23:00:19.700, 0, 0, 0, 0
23:00:19.750, 0, 0, 0, 0
23:00:19.800, 0, 0, 0, 0
23:00:19.850, 0, 0, 0, 0
23:00:19.900, 0, 0, 0, 0
23:00:19.950, 0, 0, 0, 0
23:00:20.000, 0, 0, 0, 0
23:00:20.050, 0, 0, 0, 0
23:00:20.100, 0, 0, 0, 0
23:00:20.150, 0, 0, 0, 0
23:00:20.200, 0, 0, 0, 0
23:00:20.250, 0, 0, 0, 0
23:00:20.300, 0, 0, 0, 0
23:00:20.350, 0, 0, 0, 0
23:00:20.400, 0, 0, 0, 0
23:00:20.450, 0, 0, 0, 0
23:00:20.500, 0, 0, 0, 0
23:00:20.550, 0, 0, 0, 0
23:00:20.600, 0, 0, 0, 0
23:00:20.650, 0, 0, 0, 0
23:00:20.700, 0, 0, 0, 0
23:00:20.750, 0, 0, 0, 0
23:00:20.800, 0, 0, 0, 0
23:00:20.850, 0, 0, 0, 0
23:00:20.900, 0, 0, 0, 0
23:00:20.950, 0, 0, 0, 0
23:00:21.000, 0, 0, 0, 0
23:00:21.050, 0, 0, 0, 0
23:00:21.100, 0, 0, 0, 0
23:00:21.150, 0, 0, 0, 0
23:00:21.200, 0, 0, 0, 0
23:00:21.250, 0, 0, 0, 0
23:00:21.300, 0, 0, 0, 0
